,0,1,2,3,4,5,6,7,8,9
436,35819,35819,35819,35819,35819,35819,35819,35819,35819,35819
437,64112,64112,64112,64112,64112,64112,64112,64112,64112,64112
438,35714,35714,35714,35714,35714,35714,35714,35714,35714,35714
439,25534,25534,25534,25534,25534,25534,25534,25534,25534,25534
440,10131,10131,10131,10131,10131,10131,10131,10131,10131,10131
441,37054,37054,37054,37054,37054,37054,37054,37054,37054,37054
442,19528,19528,19528,19528,19528,19528,19528,19528,19528,19528
443,12668,12668,12668,12668,12668,12668,12668,12668,12668,12668
444,7727,7727,7727,7727,7727,7727,7727,7727,7727,7727
445,30844,30844,30844,30844,30844,30844,30844,30844,30844,30844
446,208149,208149,208149,208149,208149,208149,208149,208149,208149,208149
447,10796,10796,10796,10796,10796,10796,10796,10796,10796,10796
448,4758,4758,4758,4758,4758,4758,4758,4758,4758,4758
449,17639,17639,17639,17639,17639,17639,17639,17639,17639,17639
450,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880
451,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857
452,206291,206291,206291,206291,206291,206291,206291,206291,206291,206291
453,29056,29056,29056,29056,29056,29056,29056,29056,29056,29056
454,4608,4608,4608,4608,4608,4608,4608,4608,4608,4608
455,11488,11488,11488,11488,11488,11488,11488,11488,11488,11488
456,17934,17934,17934,17934,17934,17934,17934,17934,17934,17934
457,44097,44097,44097,44097,44097,44097,44097,44097,44097,44097
458,17488,17488,17488,17488,17488,17488,17488,17488,17488,17488
459,57777,57777,57777,57777,57777,57777,57777,57777,57777,57777
460,8982,8982,8982,8982,8982,8982,8982,8982,8982,8982
461,15344,15344,15344,15344,15344,15344,15344,15344,15344,15344
462,43081,43081,43081,43081,43081,43081,43081,43081,43081,43081
463,61211,61211,61211,61211,61211,61211,61211,61211,61211,61211
464,37126,37126,37126,37126,37126,37126,37126,37126,37126,37126
465,4474,4474,4474,4474,4474,4474,4474,4474,4474,4474
466,12302,12302,12302,12302,12302,12302,12302,12302,12302,12302
467,134090,134090,134090,134090,134090,134090,134090,134090,134090,134090
468,27790,27790,27790,27790,27790,27790,27790,27790,27790,27790
469,19653,19653,19653,19653,19653,19653,19653,19653,19653,19653
470,132400,132400,132400,132400,132400,132400,132400,132400,132400,132400
471,3462,3462,3462,3462,3462,3462,3462,3462,3462,3462
472,63479,63479,63479,63479,63479,63479,63479,63479,63479,63479
473,44691,44691,44691,44691,44691,44691,44691,44691,44691,44691
474,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549
475,139331,139331,139331,139331,139331,139331,139331,139331,139331,139331
476,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381
477,12835,12835,12835,12835,12835,12835,12835,12835,12835,12835
478,32097,32097,32097,32097,32097,32097,32097,32097,32097,32097
479,208974,208974,208974,208974,208974,208974,208974,208974,208974,208974
480,60713,60713,60713,60713,60713,60713,60713,60713,60713,60713
481,23181,23181,23181,23181,23181,23181,23181,23181,23181,23181
482,328162,328162,328162,328162,328162,328162,328162,328162,328162,328162
483,63848,63848,63848,63848,63848,63848,63848,63848,63848,63848
484,43557,43557,43557,43557,43557,43557,43557,43557,43557,43557
485,37406,37406,37406,37406,37406,37406,37406,37406,37406,37406
486,38064,38064,38064,38064,38064,38064,38064,38064,38064,38064
487,199289,199289,199289,199289,199289,199289,199289,199289,199289,199289
488,42765,42765,42765,42765,42765,42765,42765,42765,42765,42765
489,57370,57370,57370,57370,57370,57370,57370,57370,57370,57370
490,131583,131583,131583,131583,131583,131583,131583,131583,131583,131583
491,7522,7522,7522,7522,7522,7522,7522,7522,7522,7522
492,29385,29385,29385,29385,29385,29385,29385,29385,29385,29385
493,37705,37705,37705,37705,37705,37705,37705,37705,37705,37705
494,6128,6128,6128,6128,6128,6128,6128,6128,6128,6128
495,17523,17523,17523,17523,17523,17523,17523,17523,17523,17523
496,37090,37090,37090,37090,37090,37090,37090,37090,37090,37090
497,18399,18399,18399,18399,18399,18399,18399,18399,18399,18399
498,16509,16509,16509,16509,16509,16509,16509,16509,16509,16509
499,20609,20609,20609,20609,20609,20609,20609,20609,20609,20609
500,9146,9146,9146,9146,9146,9146,9146,9146,9146,9146
501,54858,54858,54858,54858,54858,54858,54858,54858,54858,54858
502,17378,17378,17378,17378,17378,17378,17378,17378,17378,17378
503,6736,6736,6736,6736,6736,6736,6736,6736,6736,6736
504,15955,15955,15955,15955,15955,15955,15955,15955,15955,15955
505,10474,10474,10474,10474,10474,10474,10474,10474,10474,10474
506,263157,263157,263157,263157,263157,263157,263157,263157,263157,263157
507,45609,45609,45609,45609,45609,45609,45609,45609,45609,45609
508,8075,8075,8075,8075,8075,8075,8075,8075,8075,8075
509,57329,57329,57329,57329,57329,57329,57329,57329,57329,57329
510,12812,12812,12812,12812,12812,12812,12812,12812,12812,12812
511,8240,8240,8240,8240,8240,8240,8240,8240,8240,8240
512,33876,33876,33876,33876,33876,33876,33876,33876,33876,33876
513,4385,4385,4385,4385,4385,4385,4385,4385,4385,4385
514,6181,6181,6181,6181,6181,6181,6181,6181,6181,6181
515,50973,50973,50973,50973,50973,50973,50973,50973,50973,50973
516,45797,45797,45797,45797,45797,45797,45797,45797,45797,45797
517,135629,135629,135629,135629,135629,135629,135629,135629,135629,135629
518,31543,31543,31543,31543,31543,31543,31543,31543,31543,31543
519,48294,48294,48294,48294,48294,48294,48294,48294,48294,48294
520,5738,5738,5738,5738,5738,5738,5738,5738,5738,5738
521,55392,55392,55392,55392,55392,55392,55392,55392,55392,55392
522,207141,207141,207141,207141,207141,207141,207141,207141,207141,207141
523,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467
524,15401,15401,15401,15401,15401,15401,15401,15401,15401,15401
525,58765,58765,58765,58765,58765,58765,58765,58765,58765,58765
526,327859,327859,327859,327859,327859,327859,327859,327859,327859,327859
527,32,32,32,32,32,32,32,32,32,32
528,33588,33588,33588,33588,33588,33588,33588,33588,33588,33588
529,50166,50166,50166,50166,50166,50166,50166,50166,50166,50166
530,64095,64095,64095,64095,64095,64095,64095,64095,64095,64095
531,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205
532,12400,12400,12400,12400,12400,12400,12400,12400,12400,12400
533,13969,13969,13969,13969,13969,13969,13969,13969,13969,13969
534,4787,4787,4787,4787,4787,4787,4787,4787,4787,4787
535,31404,31404,31404,31404,31404,31404,31404,31404,31404,31404
536,17306,17306,17306,17306,17306,17306,17306,17306,17306,17306
537,45725,45725,45725,45725,45725,45725,45725,45725,45725,45725
538,15594,15594,15594,15594,15594,15594,15594,15594,15594,15594
539,38796,38796,38796,38796,38796,38796,38796,38796,38796,38796
540,202625,202625,202625,202625,202625,202625,202625,202625,202625,202625
541,134220,134220,134220,134220,134220,134220,134220,134220,134220,134220
542,39863,39863,39863,39863,39863,39863,39863,39863,39863,39863
543,6867,6867,6867,6867,6867,6867,6867,6867,6867,6867
544,32425,32425,32425,32425,32425,32425,32425,32425,32425,32425
545,6147,6147,6147,6147,6147,6147,6147,6147,6147,6147
546,132245,132245,132245,132245,132245,132245,132245,132245,132245,132245
547,24764,24764,24764,24764,24764,24764,24764,24764,24764,24764
548,51718,51718,51718,51718,51718,51718,51718,51718,51718,51718
549,855,855,855,855,855,855,855,855,855,855
550,5483,5483,5483,5483,5483,5483,5483,5483,5483,5483
551,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510
552,45838,45838,45838,45838,45838,45838,45838,45838,45838,45838
553,57670,57670,57670,57670,57670,57670,57670,57670,57670,57670
554,204092,204092,204092,204092,204092,204092,204092,204092,204092,204092
555,16353,16353,16353,16353,16353,16353,16353,16353,16353,16353
556,12876,12876,12876,12876,12876,12876,12876,12876,12876,12876
557,31169,31169,31169,31169,31169,31169,31169,31169,31169,31169
558,15301,15301,15301,15301,15301,15301,15301,15301,15301,15301
559,201709,201709,201709,201709,201709,201709,201709,201709,201709,201709
560,22342,22342,22342,22342,22342,22342,22342,22342,22342,22342
561,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987
562,30997,30997,30997,30997,30997,30997,30997,30997,30997,30997
563,15685,15685,15685,15685,15685,15685,15685,15685,15685,15685
564,28118,28118,28118,28118,28118,28118,28118,28118,28118,28118
565,197357,197357,197357,197357,197357,197357,197357,197357,197357,197357
566,18419,18419,18419,18419,18419,18419,18419,18419,18419,18419
567,328411,328411,328411,328411,328411,328411,328411,328411,328411,328411
568,29555,29555,29555,29555,29555,29555,29555,29555,29555,29555
569,8346,8346,8346,8346,8346,8346,8346,8346,8346,8346
570,7679,7679,7679,7679,7679,7679,7679,7679,7679,7679
571,60426,60426,60426,60426,60426,60426,60426,60426,60426,60426
572,55,55,55,55,55,55,55,55,55,55
573,6866,6866,6866,6866,6866,6866,6866,6866,6866,6866
574,10381,10381,10381,10381,10381,10381,10381,10381,10381,10381
575,131995,131995,131995,131995,131995,131995,131995,131995,131995,131995
576,48155,48155,48155,48155,48155,48155,48155,48155,48155,48155
577,1257,1257,1257,1257,1257,1257,1257,1257,1257,1257
578,58473,58473,58473,58473,58473,58473,58473,58473,58473,58473
579,16188,16188,16188,16188,16188,16188,16188,16188,16188,16188
580,7029,7029,7029,7029,7029,7029,7029,7029,7029,7029
581,17408,17408,17408,17408,17408,17408,17408,17408,17408,17408
582,6772,6772,6772,6772,6772,6772,6772,6772,6772,6772
583,212972,212972,212972,212972,212972,212972,212972,212972,212972,212972
584,132199,132199,132199,132199,132199,132199,132199,132199,132199,132199
585,8670,8670,8670,8670,8670,8670,8670,8670,8670,8670
586,262178,262178,262178,262178,262178,262178,262178,262178,262178,262178
587,43652,43652,43652,43652,43652,43652,43652,43652,43652,43652
588,25478,25478,25478,25478,25478,25478,25478,25478,25478,25478
589,56457,56457,56457,56457,56457,56457,56457,56457,56457,56457
590,52431,52431,52431,52431,52431,52431,52431,52431,52431,52431
591,59789,59789,59789,59789,59789,59789,59789,59789,59789,59789
592,12826,12826,12826,12826,12826,12826,12826,12826,12826,12826
593,31693,31693,31693,31693,31693,31693,31693,31693,31693,31693
594,50170,50170,50170,50170,50170,50170,50170,50170,50170,50170
595,55850,55850,55850,55850,55850,55850,55850,55850,55850,55850
596,39273,39273,39273,39273,39273,39273,39273,39273,39273,39273
597,13273,13273,13273,13273,13273,13273,13273,13273,13273,13273
598,10098,10098,10098,10098,10098,10098,10098,10098,10098,10098
599,62365,62365,62365,62365,62365,62365,62365,62365,62365,62365
600,23719,23719,23719,23719,23719,23719,23719,23719,23719,23719
601,199652,199652,199652,199652,199652,199652,199652,199652,199652,199652
602,57469,57469,57469,57469,57469,57469,57469,57469,57469,57469
603,18881,18881,18881,18881,18881,18881,18881,18881,18881,18881
604,21500,21500,21500,21500,21500,21500,21500,21500,21500,21500
605,202078,202078,202078,202078,202078,202078,202078,202078,202078,202078
606,15088,15088,15088,15088,15088,15088,15088,15088,15088,15088
607,35065,35065,35065,35065,35065,35065,35065,35065,35065,35065
608,35559,35559,35559,35559,35559,35559,35559,35559,35559,35559
609,199588,199588,199588,199588,199588,199588,199588,199588,199588,199588
610,27272,27272,27272,27272,27272,27272,27272,27272,27272,27272
611,42518,42518,42518,42518,42518,42518,42518,42518,42518,42518
612,62267,62267,62267,62267,62267,62267,62267,62267,62267,62267
613,4721,4721,4721,4721,4721,4721,4721,4721,4721,4721
614,34587,34587,34587,34587,34587,34587,34587,34587,34587,34587
615,23752,23752,23752,23752,23752,23752,23752,23752,23752,23752
616,20612,20612,20612,20612,20612,20612,20612,20612,20612,20612
617,15372,15372,15372,15372,15372,15372,15372,15372,15372,15372
618,5006,5006,5006,5006,5006,5006,5006,5006,5006,5006
619,28109,28109,28109,28109,28109,28109,28109,28109,28109,28109
620,210036,210036,210036,210036,210036,210036,210036,210036,210036,210036
621,14522,14522,14522,14522,14522,14522,14522,14522,14522,14522
622,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208
623,38220,38220,38220,38220,38220,38220,38220,38220,38220,38220
624,15556,15556,15556,15556,15556,15556,15556,15556,15556,15556
625,51810,51810,51810,51810,51810,51810,51810,51810,51810,51810
626,15540,15540,15540,15540,15540,15540,15540,15540,15540,15540
627,58328,58328,58328,58328,58328,58328,58328,58328,58328,58328
628,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
629,42120,42120,42120,42120,42120,42120,42120,42120,42120,42120
630,8781,8781,8781,8781,8781,8781,8781,8781,8781,8781
631,16296,16296,16296,16296,16296,16296,16296,16296,16296,16296
632,396982,396982,396982,396982,396982,396982,396982,396982,396982,396982
633,134111,134111,134111,134111,134111,134111,134111,134111,134111,134111
634,14615,14615,14615,14615,14615,14615,14615,14615,14615,14615
635,33871,33871,33871,33871,33871,33871,33871,33871,33871,33871
636,10242,10242,10242,10242,10242,10242,10242,10242,10242,10242
637,41494,41494,41494,41494,41494,41494,41494,41494,41494,41494
638,4812,4812,4812,4812,4812,4812,4812,4812,4812,4812
639,17501,17501,17501,17501,17501,17501,17501,17501,17501,17501
640,37513,37513,37513,37513,37513,37513,37513,37513,37513,37513
641,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501
642,39560,39560,39560,39560,39560,39560,39560,39560,39560,39560
643,393249,393249,393249,393249,393249,393249,393249,393249,393249,393249
644,44431,44431,44431,44431,44431,44431,44431,44431,44431,44431
645,52362,52362,52362,52362,52362,52362,52362,52362,52362,52362
646,208425,208425,208425,208425,208425,208425,208425,208425,208425,208425
647,269923,269923,269923,269923,269923,269923,269923,269923,269923,269923
648,39326,39326,39326,39326,39326,39326,39326,39326,39326,39326
649,63920,63920,63920,63920,63920,63920,63920,63920,63920,63920
650,202716,202716,202716,202716,202716,202716,202716,202716,202716,202716
651,25061,25061,25061,25061,25061,25061,25061,25061,25061,25061
652,26167,26167,26167,26167,26167,26167,26167,26167,26167,26167
653,135190,135190,135190,135190,135190,135190,135190,135190,135190,135190
654,202539,202539,202539,202539,202539,202539,202539,202539,202539,202539
655,49544,49544,49544,49544,49544,49544,49544,49544,49544,49544
656,43542,43542,43542,43542,43542,43542,43542,43542,43542,43542
657,10010,10010,10010,10010,10010,10010,10010,10010,10010,10010
658,206157,206157,206157,206157,206157,206157,206157,206157,206157,206157
659,45475,45475,45475,45475,45475,45475,45475,45475,45475,45475
660,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400
661,60924,60924,60924,60924,60924,60924,60924,60924,60924,60924
662,49223,49223,49223,49223,49223,49223,49223,49223,49223,49223
663,42227,42227,42227,42227,42227,42227,42227,42227,42227,42227
664,11888,11888,11888,11888,11888,11888,11888,11888,11888,11888
665,199993,199993,199993,199993,199993,199993,199993,199993,199993,199993
666,3367,3367,3367,3367,3367,3367,3367,3367,3367,3367
667,207464,207464,207464,207464,207464,207464,207464,207464,207464,207464
668,41489,41489,41489,41489,41489,41489,41489,41489,41489,41489
669,61102,61102,61102,61102,61102,61102,61102,61102,61102,61102
670,133982,133982,133982,133982,133982,133982,133982,133982,133982,133982
671,34362,34362,34362,34362,34362,34362,34362,34362,34362,34362
672,267685,267685,267685,267685,267685,267685,267685,267685,267685,267685
673,49586,49586,49586,49586,49586,49586,49586,49586,49586,49586
674,29933,29933,29933,29933,29933,29933,29933,29933,29933,29933
675,278,278,278,278,278,278,278,278,278,278
676,199562,199562,199562,199562,199562,199562,199562,199562,199562,199562
677,60432,60432,60432,60432,60432,60432,60432,60432,60432,60432
678,201838,201838,201838,201838,201838,201838,201838,201838,201838,201838
679,9443,9443,9443,9443,9443,9443,9443,9443,9443,9443
680,12629,12629,12629,12629,12629,12629,12629,12629,12629,12629
681,26610,26610,26610,26610,26610,26610,26610,26610,26610,26610
682,29007,29007,29007,29007,29007,29007,29007,29007,29007,29007
683,133736,133736,133736,133736,133736,133736,133736,133736,133736,133736
684,34622,34622,34622,34622,34622,34622,34622,34622,34622,34622
685,7590,7590,7590,7590,7590,7590,7590,7590,7590,7590
686,206484,206484,206484,206484,206484,206484,206484,206484,206484,206484
687,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586
688,4134,4134,4134,4134,4134,4134,4134,4134,4134,4134
689,200386,200386,200386,200386,200386,200386,200386,200386,200386,200386
690,64444,64444,64444,64444,64444,64444,64444,64444,64444,64444
691,132905,132905,132905,132905,132905,132905,132905,132905,132905,132905
692,14102,14102,14102,14102,14102,14102,14102,14102,14102,14102
693,327750,327750,327750,327750,327750,327750,327750,327750,327750,327750
694,265721,265721,265721,265721,265721,265721,265721,265721,265721,265721
695,37520,37520,37520,37520,37520,37520,37520,37520,37520,37520
696,25394,25394,25394,25394,25394,25394,25394,25394,25394,25394
697,4697,4697,4697,4697,4697,4697,4697,4697,4697,4697
698,48854,48854,48854,48854,48854,48854,48854,48854,48854,48854
699,328114,328114,328114,328114,328114,328114,328114,328114,328114,328114
700,12324,12324,12324,12324,12324,12324,12324,12324,12324,12324
701,56740,56740,56740,56740,56740,56740,56740,56740,56740,56740
702,29286,29286,29286,29286,29286,29286,29286,29286,29286,29286
703,19165,19165,19165,19165,19165,19165,19165,19165,19165,19165
704,140443,140443,140443,140443,140443,140443,140443,140443,140443,140443
705,395089,395089,395089,395089,395089,395089,395089,395089,395089,395089
706,134116,134116,134116,134116,134116,134116,134116,134116,134116,134116
707,12423,12423,12423,12423,12423,12423,12423,12423,12423,12423
708,198524,198524,198524,198524,198524,198524,198524,198524,198524,198524
709,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600
710,20255,20255,20255,20255,20255,20255,20255,20255,20255,20255
711,202463,202463,202463,202463,202463,202463,202463,202463,202463,202463
712,11097,11097,11097,11097,11097,11097,11097,11097,11097,11097
713,33894,33894,33894,33894,33894,33894,33894,33894,33894,33894
714,35734,35734,35734,35734,35734,35734,35734,35734,35734,35734
715,31323,31323,31323,31323,31323,31323,31323,31323,31323,31323
716,50877,50877,50877,50877,50877,50877,50877,50877,50877,50877
717,9299,9299,9299,9299,9299,9299,9299,9299,9299,9299
718,53824,53824,53824,53824,53824,53824,53824,53824,53824,53824
719,24642,24642,24642,24642,24642,24642,24642,24642,24642,24642
720,49711,49711,49711,49711,49711,49711,49711,49711,49711,49711
721,11478,11478,11478,11478,11478,11478,11478,11478,11478,11478
722,55569,55569,55569,55569,55569,55569,55569,55569,55569,55569
723,202288,202288,202288,202288,202288,202288,202288,202288,202288,202288
724,35125,35125,35125,35125,35125,35125,35125,35125,35125,35125
725,40764,40764,40764,40764,40764,40764,40764,40764,40764,40764
726,5087,5087,5087,5087,5087,5087,5087,5087,5087,5087
727,60786,60786,60786,60786,60786,60786,60786,60786,60786,60786
728,262913,262913,262913,262913,262913,262913,262913,262913,262913,262913
729,134341,134341,134341,134341,134341,134341,134341,134341,134341,134341
730,60309,60309,60309,60309,60309,60309,60309,60309,60309,60309
731,32100,32100,32100,32100,32100,32100,32100,32100,32100,32100
732,34108,34108,34108,34108,34108,34108,34108,34108,34108,34108
733,43910,43910,43910,43910,43910,43910,43910,43910,43910,43910
734,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497
735,15699,15699,15699,15699,15699,15699,15699,15699,15699,15699
736,27839,27839,27839,27839,27839,27839,27839,27839,27839,27839
737,40497,40497,40497,40497,40497,40497,40497,40497,40497,40497
738,60304,60304,60304,60304,60304,60304,60304,60304,60304,60304
739,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267
740,12177,12177,12177,12177,12177,12177,12177,12177,12177,12177
741,30640,30640,30640,30640,30640,30640,30640,30640,30640,30640
742,37537,37537,37537,37537,37537,37537,37537,37537,37537,37537
743,104,104,104,104,104,104,104,104,104,104
744,17511,17511,17511,17511,17511,17511,17511,17511,17511,17511
745,47295,47295,47295,47295,47295,47295,47295,47295,47295,47295
746,29140,29140,29140,29140,29140,29140,29140,29140,29140,29140
747,36444,36444,36444,36444,36444,36444,36444,36444,36444,36444
748,15165,15165,15165,15165,15165,15165,15165,15165,15165,15165
749,39093,39093,39093,39093,39093,39093,39093,39093,39093,39093
750,198167,198167,198167,198167,198167,198167,198167,198167,198167,198167
751,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193
752,17962,17962,17962,17962,17962,17962,17962,17962,17962,17962
753,8253,8253,8253,8253,8253,8253,8253,8253,8253,8253
754,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576
755,44869,44869,44869,44869,44869,44869,44869,44869,44869,44869
756,37390,37390,37390,37390,37390,37390,37390,37390,37390,37390
757,34594,34594,34594,34594,34594,34594,34594,34594,34594,34594
758,58698,58698,58698,58698,58698,58698,58698,58698,58698,58698
759,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430
760,49402,49402,49402,49402,49402,49402,49402,49402,49402,49402
761,36549,36549,36549,36549,36549,36549,36549,36549,36549,36549
762,43127,43127,43127,43127,43127,43127,43127,43127,43127,43127
763,5516,5516,5516,5516,5516,5516,5516,5516,5516,5516
764,27660,27660,27660,27660,27660,27660,27660,27660,27660,27660
765,327687,327687,327687,327687,327687,327687,327687,327687,327687,327687
766,35371,35371,35371,35371,35371,35371,35371,35371,35371,35371
767,137818,137818,137818,137818,137818,137818,137818,137818,137818,137818
768,21277,21277,21277,21277,21277,21277,21277,21277,21277,21277
769,198208,198208,198208,198208,198208,198208,198208,198208,198208,198208
770,56588,56588,56588,56588,56588,56588,56588,56588,56588,56588
771,20055,20055,20055,20055,20055,20055,20055,20055,20055,20055
772,18196,18196,18196,18196,18196,18196,18196,18196,18196,18196
773,39616,39616,39616,39616,39616,39616,39616,39616,39616,39616
774,63770,63770,63770,63770,63770,63770,63770,63770,63770,63770
775,8489,8489,8489,8489,8489,8489,8489,8489,8489,8489
776,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549
777,197889,197889,197889,197889,197889,197889,197889,197889,197889,197889
778,62225,62225,62225,62225,62225,62225,62225,62225,62225,62225
779,16409,16409,16409,16409,16409,16409,16409,16409,16409,16409
780,51896,51896,51896,51896,51896,51896,51896,51896,51896,51896
781,15826,15826,15826,15826,15826,15826,15826,15826,15826,15826
782,204708,204708,204708,204708,204708,204708,204708,204708,204708,204708
783,6905,6905,6905,6905,6905,6905,6905,6905,6905,6905
784,39555,39555,39555,39555,39555,39555,39555,39555,39555,39555
785,52336,52336,52336,52336,52336,52336,52336,52336,52336,52336
786,5397,5397,5397,5397,5397,5397,5397,5397,5397,5397
787,210,210,210,210,210,210,210,210,210,210
788,13193,13193,13193,13193,13193,13193,13193,13193,13193,13193
789,26793,26793,26793,26793,26793,26793,26793,26793,26793,26793
790,209864,209864,209864,209864,209864,209864,209864,209864,209864,209864
791,9135,9135,9135,9135,9135,9135,9135,9135,9135,9135
792,30892,30892,30892,30892,30892,30892,30892,30892,30892,30892
793,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470
794,15817,15817,15817,15817,15817,15817,15817,15817,15817,15817
795,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314
796,8376,8376,8376,8376,8376,8376,8376,8376,8376,8376
797,33182,33182,33182,33182,33182,33182,33182,33182,33182,33182
798,42968,42968,42968,42968,42968,42968,42968,42968,42968,42968
799,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620
800,22927,22927,22927,22927,22927,22927,22927,22927,22927,22927
801,28859,28859,28859,28859,28859,28859,28859,28859,28859,28859
802,24173,24173,24173,24173,24173,24173,24173,24173,24173,24173
803,327900,327900,327900,327900,327900,327900,327900,327900,327900,327900
804,50818,50818,50818,50818,50818,50818,50818,50818,50818,50818
805,31138,31138,31138,31138,31138,31138,31138,31138,31138,31138
806,41424,41424,41424,41424,41424,41424,41424,41424,41424,41424
807,35492,35492,35492,35492,35492,35492,35492,35492,35492,35492
808,23118,23118,23118,23118,23118,23118,23118,23118,23118,23118
809,39861,39861,39861,39861,39861,39861,39861,39861,39861,39861
810,37670,37670,37670,37670,37670,37670,37670,37670,37670,37670
811,25,25,25,25,25,25,25,25,25,25
812,201494,201494,201494,201494,201494,201494,201494,201494,201494,201494
813,15480,15480,15480,15480,15480,15480,15480,15480,15480,15480
814,28878,28878,28878,28878,28878,28878,28878,28878,28878,28878
815,204847,204847,204847,204847,204847,204847,204847,204847,204847,204847
816,131743,131743,131743,131743,131743,131743,131743,131743,131743,131743
817,49788,49788,49788,49788,49788,49788,49788,49788,49788,49788
818,8466,8466,8466,8466,8466,8466,8466,8466,8466,8466
819,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307
820,43384,43384,43384,43384,43384,43384,43384,43384,43384,43384
821,397142,397142,397142,397142,397142,397142,397142,397142,397142,397142
822,29670,29670,29670,29670,29670,29670,29670,29670,29670,29670
823,206637,206637,206637,206637,206637,206637,206637,206637,206637,206637
824,49638,49638,49638,49638,49638,49638,49638,49638,49638,49638
825,16125,16125,16125,16125,16125,16125,16125,16125,16125,16125
826,48756,48756,48756,48756,48756,48756,48756,48756,48756,48756
827,42970,42970,42970,42970,42970,42970,42970,42970,42970,42970
828,59105,59105,59105,59105,59105,59105,59105,59105,59105,59105
829,328228,328228,328228,328228,328228,328228,328228,328228,328228,328228
830,9119,9119,9119,9119,9119,9119,9119,9119,9119,9119
831,15022,15022,15022,15022,15022,15022,15022,15022,15022,15022
832,55785,55785,55785,55785,55785,55785,55785,55785,55785,55785
833,204053,204053,204053,204053,204053,204053,204053,204053,204053,204053
834,1741,1741,1741,1741,1741,1741,1741,1741,1741,1741
835,33438,33438,33438,33438,33438,33438,33438,33438,33438,33438
836,37532,37532,37532,37532,37532,37532,37532,37532,37532,37532
837,41881,41881,41881,41881,41881,41881,41881,41881,41881,41881
838,39591,39591,39591,39591,39591,39591,39591,39591,39591,39591
839,24560,24560,24560,24560,24560,24560,24560,24560,24560,24560
840,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246
841,8386,8386,8386,8386,8386,8386,8386,8386,8386,8386
842,28330,28330,28330,28330,28330,28330,28330,28330,28330,28330
843,24016,24016,24016,24016,24016,24016,24016,24016,24016,24016
844,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289
845,9605,9605,9605,9605,9605,9605,9605,9605,9605,9605
846,198024,198024,198024,198024,198024,198024,198024,198024,198024,198024
847,203585,203585,203585,203585,203585,203585,203585,203585,203585,203585
848,57943,57943,57943,57943,57943,57943,57943,57943,57943,57943
849,2488,2488,2488,2488,2488,2488,2488,2488,2488,2488
850,7850,7850,7850,7850,7850,7850,7850,7850,7850,7850
851,24951,24951,24951,24951,24951,24951,24951,24951,24951,24951
852,14593,14593,14593,14593,14593,14593,14593,14593,14593,14593
853,34410,34410,34410,34410,34410,34410,34410,34410,34410,34410
854,3255,3255,3255,3255,3255,3255,3255,3255,3255,3255
855,328049,328049,328049,328049,328049,328049,328049,328049,328049,328049
856,17804,17804,17804,17804,17804,17804,17804,17804,17804,17804
857,395965,395965,395965,395965,395965,395965,395965,395965,395965,395965
858,9161,9161,9161,9161,9161,9161,9161,9161,9161,9161
859,28831,28831,28831,28831,28831,28831,28831,28831,28831,28831
860,63774,63774,63774,63774,63774,63774,63774,63774,63774,63774
861,33083,33083,33083,33083,33083,33083,33083,33083,33083,33083
862,39216,39216,39216,39216,39216,39216,39216,39216,39216,39216
863,39912,39912,39912,39912,39912,39912,39912,39912,39912,39912
864,139759,139759,139759,139759,139759,139759,139759,139759,139759,139759
865,61215,61215,61215,61215,61215,61215,61215,61215,61215,61215
866,395400,395400,395400,395400,395400,395400,395400,395400,395400,395400
867,58220,58220,58220,58220,58220,58220,58220,58220,58220,58220
868,394197,394197,394197,394197,394197,394197,394197,394197,394197,394197
869,13490,13490,13490,13490,13490,13490,13490,13490,13490,13490
870,34606,34606,34606,34606,34606,34606,34606,34606,34606,34606
871,45267,45267,45267,45267,45267,45267,45267,45267,45267,45267
872,211101,211101,211101,211101,211101,211101,211101,211101,211101,211101
873,62513,62513,62513,62513,62513,62513,62513,62513,62513,62513
874,201887,201887,201887,201887,201887,201887,201887,201887,201887,201887
